Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
194,2015-10-09 22:07:46,2015-10-09 22:11:01,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3211,Newark Ave,40.72152515,-74.046304543,24711,Subscriber,1985,1
189,2015-10-09 22:13:38,2015-10-09 22:16:48,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24564,Subscriber,1991,1
507,2015-10-09 22:17:23,2015-10-09 22:25:50,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.046304543,24444,Subscriber,1986,2
318,2015-10-09 22:17:48,2015-10-09 22:23:06,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24558,Subscriber,1983,1
267,2015-10-09 22:23:25,2015-10-09 22:27:53,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24448,Subscriber,1972,1
981,2015-10-09 22:32:47,2015-10-09 22:49:08,3210,Pershing Field,40.742677141,-74.051788633,3192,Liberty Light Rail,40.7112423,-74.0557013,24535,Subscriber,1976,1
512,2015-10-09 22:34:03,2015-10-09 22:42:35,3195,Sip Ave,40.73074262530658,-74.06378388404846,3215,Central Ave,40.7467299,-74.0492509,24398,Subscriber,1977,1
273,2015-10-09 22:38:27,2015-10-09 22:43:00,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24629,Subscriber,1992,1
455,2015-10-09 22:39:46,2015-10-09 22:47:21,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24628,Subscriber,1996,2
200,2015-10-09 22:47:41,2015-10-09 22:51:01,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24599,Subscriber,1970,1
195,2015-10-09 22:49:04,2015-10-09 22:52:20,3211,Newark Ave,40.72152515,-74.046304543,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24444,Subscriber,1981,2
515,2015-10-09 22:53:44,2015-10-09 23:02:19,3213,Van Vorst Park,40.71848892,-74.047726625,3211,Newark Ave,40.72152515,-74.046304543,24716,Subscriber,1985,1
308,2015-10-09 22:54:59,2015-10-09 23:00:08,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24455,Subscriber,1990,2
1231,2015-10-09 22:55:41,2015-10-09 23:16:13,3192,Liberty Light Rail,40.7112423,-74.0557013,3210,Pershing Field,40.742677141,-74.051788633,24535,Subscriber,1976,1
1772,2015-10-09 22:56:36,2015-10-09 23:26:08,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,24597,Customer,,0
1755,2015-10-09 22:56:41,2015-10-09 23:25:56,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,24642,Customer,,0
383,2015-10-09 23:01:42,2015-10-09 23:08:06,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24421,Subscriber,1981,1
267,2015-10-09 23:08:20,2015-10-09 23:12:47,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3183,Exchange Place,40.7162469,-74.0334588,24379,Subscriber,1985,1
219,2015-10-09 23:08:55,2015-10-09 23:12:35,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24558,Subscriber,1977,1
299,2015-10-09 23:12:41,2015-10-09 23:17:41,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24563,Subscriber,1987,1
589,2015-10-09 23:21:01,2015-10-09 23:30:50,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24577,Subscriber,1978,2
540,2015-10-09 23:28:56,2015-10-09 23:37:56,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,24495,Subscriber,1984,1
836,2015-10-09 23:35:49,2015-10-09 23:49:46,3183,Exchange Place,40.7162469,-74.0334588,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24456,Subscriber,1985,1
493,2015-10-09 23:35:51,2015-10-09 23:44:04,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3214,Essex Light Rail,40.7127742,-74.0364857,24635,Subscriber,1967,1
868,2015-10-09 23:54:40,2015-10-10 00:09:08,3214,Essex Light Rail,40.7127742,-74.0364857,3209,Brunswick St,40.7241765,-74.0506564,24629,Subscriber,1971,2
555,2015-10-09 23:55:26,2015-10-10 00:04:41,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,24646,Subscriber,1964,2
326,2015-10-09 23:55:34,2015-10-10 00:01:00,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,24387,Subscriber,1973,1
675,2015-10-09 23:59:28,2015-10-10 00:10:43,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3211,Newark Ave,40.72152515,-74.046304543,24409,Subscriber,1968,1
184,2015-10-10 00:01:27,2015-10-10 00:04:31,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24576,Subscriber,1986,2
1583,2015-10-10 00:04:06,2015-10-10 00:30:29,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24724,Customer,,0
1561,2015-10-10 00:04:20,2015-10-10 00:30:21,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24540,Customer,,0
375,2015-10-10 00:21:39,2015-10-10 00:27:55,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24476,Customer,,0
306,2015-10-10 00:22:46,2015-10-10 00:27:53,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24608,Customer,,0
261,2015-10-10 00:23:29,2015-10-10 00:27:51,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24697,Customer,,0
572,2015-10-10 00:25:30,2015-10-10 00:35:03,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24577,Subscriber,1993,1
449,2015-10-10 00:32:54,2015-10-10 00:40:24,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24481,Subscriber,1990,1
431,2015-10-10 00:33:10,2015-10-10 00:40:21,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24460,Subscriber,1988,1
264,2015-10-10 00:37:07,2015-10-10 00:41:32,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24476,Subscriber,1968,1
892,2015-10-10 00:38:10,2015-10-10 00:53:03,3206,Hilltop,40.7311689,-74.0575736,3214,Essex Light Rail,40.7127742,-74.0364857,24560,Subscriber,1983,1
381,2015-10-10 00:49:38,2015-10-10 00:55:59,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24492,Subscriber,1982,2
334,2015-10-10 00:52:30,2015-10-10 00:58:04,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3214,Essex Light Rail,40.7127742,-74.0364857,24577,Subscriber,1977,2
313,2015-10-10 01:10:01,2015-10-10 01:15:15,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24719,Customer,,0
1604,2015-10-10 01:10:24,2015-10-10 01:37:08,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24685,Customer,,0
296,2015-10-10 01:10:24,2015-10-10 01:15:21,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24451,Customer,,0
980,2015-10-10 01:10:24,2015-10-10 01:26:44,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3184,Paulus Hook,40.7141454,-74.0335519,24724,Customer,,0
970,2015-10-10 01:10:34,2015-10-10 01:26:44,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3184,Paulus Hook,40.7141454,-74.0335519,24697,Customer,,0
955,2015-10-10 01:10:49,2015-10-10 01:26:44,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3184,Paulus Hook,40.7141454,-74.0335519,24540,Customer,,0
372,2015-10-10 01:11:14,2015-10-10 01:17:26,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24442,Customer,,0
1307,2015-10-10 01:15:20,2015-10-10 01:37:07,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24420,Customer,,0
1305,2015-10-10 01:15:29,2015-10-10 01:37:15,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24454,Customer,,0
1239,2015-10-10 01:16:29,2015-10-10 01:37:08,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24483,Customer,,0
66503,2015-10-10 01:24:04,2015-10-10 19:52:28,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,24608,Customer,,0
321,2015-10-10 01:49:41,2015-10-10 01:55:03,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3197,North St,40.752559,-74.044725,24655,Customer,,0
94,2015-10-10 01:51:10,2015-10-10 01:52:45,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.047726625,24546,Subscriber,1982,2
545,2015-10-10 01:51:47,2015-10-10 02:00:53,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24544,Subscriber,1978,1
588,2015-10-10 01:55:19,2015-10-10 02:05:08,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24467,Subscriber,1991,2
1182,2015-10-10 02:15:02,2015-10-10 02:34:44,3188,NJCU,40.7101087,-74.0858489,3188,NJCU,40.7101087,-74.0858489,24479,Customer,,0
114,2015-10-10 03:01:07,2015-10-10 03:03:02,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24438,Subscriber,1981,1
1015,2015-10-10 03:01:20,2015-10-10 03:18:15,3194,McGinley Square,40.7253399253558,-74.06762212514877,3194,McGinley Square,40.7253399253558,-74.06762212514877,24679,Subscriber,1987,1
226,2015-10-10 03:20:43,2015-10-10 03:24:30,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24669,Subscriber,1965,1
969,2015-10-10 03:42:16,2015-10-10 03:58:25,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,24685,Customer,,0
482,2015-10-10 03:51:21,2015-10-10 03:59:23,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3210,Pershing Field,40.742677141,-74.051788633,24687,Customer,,0
216,2015-10-10 03:52:57,2015-10-10 03:56:34,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24618,Customer,,0
443,2015-10-10 04:02:45,2015-10-10 04:10:08,3210,Pershing Field,40.742677141,-74.051788633,3206,Hilltop,40.7311689,-74.0575736,24687,Customer,,0
254,2015-10-10 04:14:00,2015-10-10 04:18:15,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24547,Subscriber,1970,1
226,2015-10-10 04:42:22,2015-10-10 04:46:09,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24629,Subscriber,1989,1
257,2015-10-10 04:46:07,2015-10-10 04:50:25,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24438,Subscriber,1986,1
136,2015-10-10 04:46:24,2015-10-10 04:48:41,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24547,Subscriber,1972,1
174,2015-10-10 05:21:44,2015-10-10 05:24:39,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24581,Subscriber,1980,1
487,2015-10-10 05:36:02,2015-10-10 05:44:10,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24422,Subscriber,1975,1
168,2015-10-10 05:44:18,2015-10-10 05:47:06,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24663,Subscriber,1981,1
136,2015-10-10 05:51:14,2015-10-10 05:53:31,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24521,Subscriber,1978,1
2495,2015-10-10 05:55:05,2015-10-10 06:36:40,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,24720,Subscriber,1974,2
271,2015-10-10 05:58:43,2015-10-10 06:03:15,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24567,Subscriber,1984,1
371,2015-10-10 06:42:52,2015-10-10 06:49:03,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24724,Subscriber,1987,2
637,2015-10-10 06:44:02,2015-10-10 06:54:39,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,24626,Subscriber,1984,2
2395,2015-10-10 06:46:56,2015-10-10 07:26:52,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24695,Subscriber,1967,1
383,2015-10-10 07:03:32,2015-10-10 07:09:55,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24540,Customer,,0
362,2015-10-10 07:03:53,2015-10-10 07:09:56,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24393,Customer,,0
351,2015-10-10 07:04:05,2015-10-10 07:09:56,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24636,Customer,,0
160,2015-10-10 07:26:53,2015-10-10 07:29:33,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24498,Subscriber,1986,1
488,2015-10-10 07:48:13,2015-10-10 07:56:22,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,24668,Subscriber,1979,1
643,2015-10-10 07:58:05,2015-10-10 08:08:49,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3220,5 Corners Library,40.734961020009514,-74.0595030784607,24498,Subscriber,1984,1
228,2015-10-10 07:58:48,2015-10-10 08:02:37,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24437,Subscriber,1956,1
443,2015-10-10 08:02:52,2015-10-10 08:10:15,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24483,Subscriber,1979,1
989,2015-10-10 08:06:25,2015-10-10 08:22:55,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24522,Subscriber,1982,1
414,2015-10-10 08:07:44,2015-10-10 08:14:39,3213,Van Vorst Park,40.71848892,-74.047726625,3184,Paulus Hook,40.7141454,-74.0335519,24396,Subscriber,1986,1
402,2015-10-10 08:07:57,2015-10-10 08:14:40,3213,Van Vorst Park,40.71848892,-74.047726625,3184,Paulus Hook,40.7141454,-74.0335519,24623,Subscriber,1987,2
308,2015-10-10 08:18:51,2015-10-10 08:24:00,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24437,Subscriber,1983,1
499,2015-10-10 08:20:52,2015-10-10 08:29:11,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074262530658,-74.06378388404846,24398,Subscriber,1978,1
394,2015-10-10 08:04:46,2015-10-10 08:11:20,3211,Newark Ave,40.72152515,-74.046304543,3183,Exchange Place,40.7162469,-74.0334588,24414,Subscriber,1973,2
265,2015-10-10 08:16:18,2015-10-10 08:20:43,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,24409,Subscriber,1968,1
219,2015-10-10 08:23:54,2015-10-10 08:27:33,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24720,Subscriber,1990,2
756,2015-10-10 08:24:49,2015-10-10 08:37:25,3191,Union St,40.7182113,-74.0836394,3195,Sip Ave,40.73074262530658,-74.06378388404846,24416,Subscriber,1994,1
566,2015-10-10 08:25:58,2015-10-10 08:35:25,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24544,Subscriber,1985,1
271,2015-10-10 08:30:40,2015-10-10 08:35:12,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24476,Customer,,0
447,2015-10-10 08:35:04,2015-10-10 08:42:32,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3183,Exchange Place,40.7162469,-74.0334588,24444,Subscriber,1982,1
322,2015-10-10 08:39:57,2015-10-10 08:45:19,3209,Brunswick St,40.7241765,-74.0506564,3187,Warren St,40.7211236,-74.03805095,24621,Customer,,0
226,2015-10-10 08:40:19,2015-10-10 08:44:06,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24572,Subscriber,1991,1
510,2015-10-10 08:49:25,2015-10-10 08:57:55,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24633,Subscriber,1988,1
243,2015-10-10 08:50:29,2015-10-10 08:54:33,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074262530658,-74.06378388404846,24693,Subscriber,1985,1
261,2015-10-10 08:50:33,2015-10-10 08:54:54,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074262530658,-74.06378388404846,24431,Subscriber,1973,1
297,2015-10-10 08:55:18,2015-10-10 09:00:16,3214,Essex Light Rail,40.7127742,-74.0364857,3187,Warren St,40.7211236,-74.03805095,24577,Subscriber,1974,1
467,2015-10-10 08:55:43,2015-10-10 09:03:30,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388404846,24563,Subscriber,1987,1
1881,2015-10-10 08:56:13,2015-10-10 09:27:34,3212,Christ Hospital,40.734785818,-74.050443636,3212,Christ Hospital,40.734785818,-74.050443636,24688,Subscriber,1965,1
1835,2015-10-10 08:57:02,2015-10-10 09:27:37,3212,Christ Hospital,40.734785818,-74.050443636,3212,Christ Hospital,40.734785818,-74.050443636,24452,Subscriber,1963,2
2479,2015-10-10 08:57:46,2015-10-10 09:39:05,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24572,Subscriber,1960,2
414,2015-10-10 08:59:36,2015-10-10 09:06:30,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24434,Subscriber,1966,1
855,2015-10-10 09:00:23,2015-10-10 09:14:39,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,24451,Subscriber,1982,1
242,2015-10-10 09:02:35,2015-10-10 09:06:37,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,24716,Subscriber,1985,1
284,2015-10-10 09:06:10,2015-10-10 09:10:55,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24563,Subscriber,1994,1
989,2015-10-10 09:06:19,2015-10-10 09:22:48,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24429,Subscriber,1980,1
178,2015-10-10 09:09:41,2015-10-10 09:12:40,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24476,Subscriber,1985,1
873,2015-10-10 09:10:13,2015-10-10 09:24:46,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24536,Subscriber,1982,1
738,2015-10-10 09:11:28,2015-10-10 09:23:46,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074262530658,-74.06378388404846,24435,Subscriber,1976,1
328,2015-10-10 09:14:05,2015-10-10 09:19:34,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.046304543,24621,Subscriber,1979,1
987,2015-10-10 09:15:18,2015-10-10 09:31:45,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,24438,Subscriber,1970,1
383,2015-10-10 09:20:20,2015-10-10 09:26:44,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074262530658,-74.06378388404846,24387,Subscriber,1988,1
399,2015-10-10 09:22:02,2015-10-10 09:28:42,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.046304543,24459,Subscriber,1973,2
262,2015-10-10 09:24:45,2015-10-10 09:29:07,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24419,Subscriber,1979,1
1124,2015-10-10 09:24:48,2015-10-10 09:43:33,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24400,Subscriber,1988,1
3821,2015-10-10 09:25:36,2015-10-10 10:29:17,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24512,Customer,,0
2080,2015-10-10 09:26:10,2015-10-10 10:00:51,3211,Newark Ave,40.72152515,-74.046304543,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24711,Customer,,0
246,2015-10-10 09:26:14,2015-10-10 09:30:21,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3183,Exchange Place,40.7162469,-74.0334588,24429,Subscriber,1991,1
2048,2015-10-10 09:26:23,2015-10-10 10:00:31,3211,Newark Ave,40.72152515,-74.046304543,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24713,Subscriber,1970,1
1225,2015-10-10 09:27:18,2015-10-10 09:47:43,3194,McGinley Square,40.7253399253558,-74.06762212514877,3202,Newport PATH,40.7272235,-74.0337589,24389,Subscriber,1994,1
1393,2015-10-10 09:29:25,2015-10-10 09:52:39,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,24538,Customer,,0
487,2015-10-10 09:30:01,2015-10-10 09:38:08,3211,Newark Ave,40.72152515,-74.046304543,3192,Liberty Light Rail,40.7112423,-74.0557013,24459,Subscriber,1989,2
417,2015-10-10 09:31:29,2015-10-10 09:38:26,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24536,Subscriber,1982,1
1645,2015-10-10 09:31:57,2015-10-10 09:59:22,3210,Pershing Field,40.742677141,-74.051788633,3210,Pershing Field,40.742677141,-74.051788633,24643,Customer,,0
266,2015-10-10 09:32:04,2015-10-10 09:36:30,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24593,Subscriber,1992,1
237,2015-10-10 09:32:34,2015-10-10 09:36:31,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24406,Subscriber,1992,1
334,2015-10-10 09:37:51,2015-10-10 09:43:25,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,24577,Subscriber,1974,1
185,2015-10-10 09:38:03,2015-10-10 09:41:09,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24527,Subscriber,1985,1
578,2015-10-10 09:41:31,2015-10-10 09:51:09,3214,Essex Light Rail,40.7127742,-74.0364857,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24536,Subscriber,1982,1
290,2015-10-10 09:42:46,2015-10-10 09:47:37,3211,Newark Ave,40.72152515,-74.046304543,3187,Warren St,40.7211236,-74.03805095,24621,Subscriber,1979,1
927,2015-10-10 09:44:16,2015-10-10 09:59:44,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,3185,City Hall,40.7177325,-74.043845,24606,Subscriber,1976,1
304,2015-10-10 09:46:26,2015-10-10 09:51:30,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24646,Subscriber,1992,1
533,2015-10-10 09:48:17,2015-10-10 09:57:10,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24403,Subscriber,1979,1
245,2015-10-10 09:49:34,2015-10-10 09:53:40,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,24579,Subscriber,1981,1
279,2015-10-10 09:53:17,2015-10-10 09:57:56,3213,Van Vorst Park,40.71848892,-74.047726625,3209,Brunswick St,40.7241765,-74.0506564,24596,Subscriber,1982,1
508,2015-10-10 09:53:26,2015-10-10 10:01:55,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3192,Liberty Light Rail,40.7112423,-74.0557013,24536,Subscriber,1982,1
968,2015-10-10 09:58:33,2015-10-10 10:14:42,3196,Riverview Park,40.7443187,-74.0439909,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24430,Subscriber,1975,1
851,2015-10-10 10:00:14,2015-10-10 10:14:25,3196,Riverview Park,40.7443187,-74.0439909,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24525,Subscriber,1973,2
298,2015-10-10 10:01:26,2015-10-10 10:06:25,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,24644,Subscriber,1986,1
259,2015-10-10 10:02:06,2015-10-10 10:06:26,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24483,Customer,,0
2069,2015-10-10 10:02:37,2015-10-10 10:37:06,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3183,Exchange Place,40.7162469,-74.0334588,24650,Subscriber,1970,1
1749,2015-10-10 10:03:50,2015-10-10 10:32:59,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3183,Exchange Place,40.7162469,-74.0334588,24711,Customer,,0
83,2015-10-10 10:03:53,2015-10-10 10:05:17,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,24402,Subscriber,1985,2
909,2015-10-10 10:05:20,2015-10-10 10:20:29,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3187,Warren St,40.7211236,-74.03805095,24561,Customer,,0
762,2015-10-10 10:05:35,2015-10-10 10:18:17,3211,Newark Ave,40.72152515,-74.046304543,3213,Van Vorst Park,40.71848892,-74.047726625,24402,Subscriber,1967,1
2191,2015-10-10 10:05:38,2015-10-10 10:42:09,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24536,Subscriber,1982,1
245,2015-10-10 10:07:32,2015-10-10 10:11:38,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24406,Subscriber,1992,1
